"ID","Installation","Case.ID","Case.Type","Crime.Type","Complexity","TC_name","TC_rank","ATC_name","ATC_rank","DC.Name","DC.Rank","ADC.Name","ADC.Rank","Civ.DC.Name.1","Civ.DC.Name.2","SVC.Name","SVC.Rank","SVP.Name","SVP.Rank","Ro.I.Comp","Preferral.Comp","Hearing.Comp","Referral.Comp","Arraign.Comp","Adjournment","Ro.I.Res","Preferral.Res","Hearing.Res","Referral.Res","Arraign.Res","Resolution","Resolution.Expl","Days.Court","Pilot","total_time","roi_to_pref","pref_to_hear","hear_to_ref","pref_to_ref","ref_to_arraign","arraign_to_res","arraign_to_adjourn"
9,"JBLM",1000,"Resolved","General","Very Simple","tc1","CPT","atc1","CPT","dc1","MAJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-08,2018-03-09,2018-03-20,2018-03-30,2018-04-05,2018-04-10,"Dismissed - NJP",13,"Yes",33,1,11,10,21,6,5,NA
10,"JBLM",1001,"Resolved","General","Simplest","tc2","CPT","atc2","CPT","dc2","MAJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-01,2018-04-02,2018-04-05,2018-04-10,2018-05-01,2018-05-20,"Dismissed- GOMOR",13,"Yes",49,1,3,5,8,21,19,NA
11,"JBLM",1002,"Completed","General","Moderate","tc1","CPT","atc1","CPT","dc1","",NA,NA,NA,NA,NA,NA,NA,NA,2018-04-01,2018-05-02,NA,2018-05-10,2018-05-19,2018-05-20,NA,NA,NA,NA,NA,NA,"",11,"Yes",49,31,NA,NA,8,9,NA,1
12,"JBLM",1003,"Completed","General","Most Comples","tc2","CPT","atc2","CPT","dc2","",NA,NA,NA,NA,NA,NA,NA,NA,2018-04-01,2018-04-02,2018-04-05,2018-04-10,2018-05-01,2018-08-20,NA,NA,NA,NA,NA,NA,"",7,"Yes",141,1,3,5,8,21,NA,111
13,"Fort Riley",1004,"Completed","General","Simplest","tc3","CPT","atc3","CPT","dc3","",NA,NA,NA,NA,NA,NA,NA,NA,2018-06-01,2018-06-02,NA,2018-06-10,2018-06-11,2018-06-15,NA,NA,NA,NA,NA,NA,"",10,"Yes",14,1,NA,NA,8,1,NA,4
14,"Fort Riley",1005,"Resolved","General","Moderate","t3","CPT","atc4","CPT","dc3","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-18,2018-04-09,2018-04-25,2018-05-30,2018-06-05,2018-06-10,"Dismissed - NJP",13,"Yes",84,22,16,35,51,6,5,NA
15,"Fort Riley",1006,"Resolved","General","Moderate","tc3","CPT","atc3","CPT","dc3","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-01,2018-05-02,2018-05-05,2018-05-10,2018-06-01,2018-07-20,"Dismissed - NJP",15,"Yes",80,1,3,5,8,22,49,NA
16,"Fort Riley",1007,"Completed","Sex","Moderate","tc3","CPT","atc4","CPT","dc3","",NA,NA,NA,NA,NA,NA,NA,NA,2018-04-17,2018-04-20,2018-04-25,2018-05-01,2018-05-11,2018-05-15,NA,NA,NA,NA,NA,NA,"",8,"Yes",28,3,5,6,11,10,NA,4
17,"JBLM",1008,"Resolved","General","Very Simple","tc1","CPT","atc1","CPT","dc1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-07-11,2018-08-02,2018-08-05,2018-08-20,2018-09-08,2018-09-20,"Dismissed - Admin Sep",12,"Yes",71,22,3,15,18,19,12,NA
18,"JBLM",1009,"Resolved","General","Simplest","tc2","CPT","atc2","CPT","dc2","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-06-20,2018-08-20,2018-08-25,2018-09-10,2018-09-12,2018-09-21,"Dismissed - Admin Sep",7,"Yes",93,61,5,16,21,2,9,NA
19,"JBLM",1010,"Completed","Sex","Simplest","tc1","CPT","atc1","CPT","dc1","",NA,NA,NA,NA,NA,NA,NA,NA,2018-04-21,2018-04-22,2018-04-25,2018-04-30,2018-05-01,2018-08-10,NA,NA,NA,NA,NA,NA,"",4,"Yes",111,1,3,5,8,1,NA,101
20,"JBLM",1011,"Completed","Sex","Moderate","tc2","CPT","atc2","CPT","dc2","",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-01,2018-06-02,2018-06-05,2018-06-10,2018-07-01,2018-07-20,NA,NA,NA,NA,NA,NA,"",6,"Yes",80,32,3,5,8,21,NA,19
21,"Fort Leonard Wood",1012,"Completed","General","Difficult","tc4","CPT","atc7","CPT","dc4","",NA,NA,NA,NA,NA,NA,NA,NA,2018-05-01,2018-05-02,2018-05-15,2018-05-20,2018-05-21,2018-05-26,NA,NA,NA,NA,NA,NA,"",15,"Yes",25,1,13,5,18,1,NA,5
22,"Fort Leonard Wood",1013,"Resolved","Sex","Moderate","tc5","CPT","atc7","CPT","dc5","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-01,2018-04-02,2018-04-15,2018-05-10,2018-07-21,2018-08-20,"Dismissed - NJP",14,"Yes",200,60,13,25,38,72,30,NA
23,"Fort Leonard Wood",1014,"Resolved","General","Moderate","tc4","CPT","atc7","CPT","dc4","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-15,2018-04-23,2018-06-05,2018-06-10,2018-07-01,2018-07-20,"Dismissed - NJP",5,"Yes",155,67,43,5,48,21,19,NA
24,"Fort Leonard Wood",1015,"Resolved","General","Difficult","tc5","CPT","atc7","CPT","dc4","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-06-15,2018-07-02,NA,2018-07-10,2018-07-15,2018-08-02,"Dismissed - NJP",3,"Yes",48,17,NA,NA,8,5,18,NA
25,"Fort Leonard Wood",1016,"Completed","General","Very Simple","tc4","CPT","atc7","CPT","dc4","",NA,NA,NA,NA,NA,NA,NA,NA,2018-04-01,2018-04-02,2018-04-15,2018-05-10,2018-05-15,2018-06-05,NA,NA,NA,NA,NA,NA,"",5,"Yes",65,1,13,25,38,5,NA,21
26,"Fort Hood",1017,"Completed","Sex","Moderate","tc6","CPT","atc7","CPT","dc4","",NA,NA,NA,NA,NA,NA,NA,NA,2018-04-15,2018-04-21,2018-04-25,2018-05-10,2018-06-01,2018-07-08,NA,NA,NA,NA,NA,NA,"",11,"No",84,6,4,15,19,22,NA,37
27,"Fort Hood",1018,"Resolved","Sex","Moderate","tc7","CPT","atc7","CPT","dc5","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-01,2018-07-02,NA,2018-07-26,2018-09-01,2018-09-20,"Dismissed - Admin Sep",7,"No",172,92,NA,NA,24,37,19,NA
28,"Fort Hood",1019,"Completed","General","Very Simple","tc7","CPT","atc7","CPT","dc5","",NA,NA,NA,NA,NA,NA,NA,NA,2018-03-01,2018-04-02,2018-04-15,2018-05-10,2018-08-01,2018-08-04,NA,NA,NA,NA,NA,NA,"",7,"No",156,32,13,25,38,83,NA,3
